booking_id,num_tickets,payment_method,ip_address,user_booking_count,user_avg_tickets,is_fraudulent
booking_00067,2,debit_card,233.237.31.92,13,3.6923076923076925,0
booking_00068,4,credit_card,116.144.120.62,14,3.0714285714285716,0
booking_00069,15,paypal,46.8.237.18,12,10.25,1
booking_00070,2,credit_card,133.255.59.117,14,2.7857142857142856,0
booking_00071,4,debit_card,175.111.184.150,7,5.857142857142857,0
booking_00072,4,credit_card,195.136.248.183,7,3.142857142857143,0
booking_00073,25,debit_card,82.49.130.86,11,13.363636363636363,1
booking_00074,2,paypal,49.185.51.184,11,4.181818181818182,0
booking_00075,10,debit_card,230.110.155.224,12,10.25,1
booking_00076,1,paypal,25.159.61.209,6,2.5,0
booking_00077,4,paypal,36.64.24.67,12,2.1666666666666665,0
booking_00078,1,debit_card,73.15.82.180,9,2.0,0
booking_00079,4,paypal,14.185.228.78,8,2.75,0
booking_00080,4,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00081,3,debit_card,233.237.31.92,13,3.6923076923076925,0
booking_00082,1,credit_card,250.227.92.245,9,2.888888888888889,0
booking_00083,2,credit_card,112.18.43.213,13,2.6153846153846154,0
booking_00084,4,paypal,226.151.126.215,8,5.875,0
booking_00085,3,debit_card,188.144.240.178,4,3.0,0
booking_00086,4,debit_card,128.157.112.50,16,2.4375,0
booking_00087,2,credit_card,248.221.213.153,15,2.6,0
booking_00088,4,debit_card,70.225.160.32,12,2.6666666666666665,0
booking_00089,4,debit_card,175.111.184.150,7,5.857142857142857,0
booking_00090,2,paypal,88.242.148.38,16,2.4375,0
booking_00091,2,debit_card,173.172.136.174,5,2.6,0
booking_00092,1,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00093,4,debit_card,172.66.239.22,13,5.076923076923077,0
booking_00094,23,paypal,81.40.107.221,12,11.083333333333334,1
booking_00095,1,credit_card,133.224.51.55,13,2.1538461538461537,0
booking_00096,3,debit_card,10.67.243.153,8,2.5,0
booking_00097,1,paypal,36.64.24.67,12,2.1666666666666665,0
booking_00098,1,paypal,195.230.241.80,12,2.5,0
booking_00099,4,paypal,14.185.228.78,8,2.75,0
booking_00100,3,paypal,184.61.58.131,9,3.6666666666666665,0
booking_00101,4,paypal,173.64.67.22,8,2.0,0
booking_00102,2,paypal,42.20.50.190,14,3.7857142857142856,0
booking_00103,3,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00104,4,credit_card,80.14.220.104,10,2.4,0
booking_00105,2,credit_card,195.53.8.251,11,2.727272727272727,0
booking_00106,3,debit_card,123.73.119.244,12,2.0,0
booking_00107,4,credit_card,133.255.59.117,14,2.7857142857142856,0
booking_00108,4,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00109,2,credit_card,117.40.232.18,10,2.4,0
booking_00110,1,paypal,60.147.40.250,12,2.1666666666666665,0
booking_00111,4,credit_card,195.53.8.251,11,2.727272727272727,0
booking_00112,4,credit_card,51.52.249.50,5,2.8,0
booking_00113,3,paypal,36.64.24.67,12,2.1666666666666665,0
booking_00114,4,credit_card,120.226.181.99,11,2.4545454545454546,0
booking_00115,4,debit_card,70.225.160.32,12,2.6666666666666665,0
booking_00116,4,debit_card,191.254.29.123,11,13.363636363636363,1
booking_00117,1,paypal,184.3.183.165,12,2.1666666666666665,0
booking_00118,3,debit_card,175.111.184.150,7,5.857142857142857,0
booking_00119,3,paypal,1.14.253.133,10,2.8,0
booking_00120,2,debit_card,233.237.31.92,13,3.6923076923076925,0
booking_00121,3,credit_card,206.177.119.211,9,3.0,0
booking_00122,5,paypal,118.81.211.220,12,10.25,1
booking_00123,4,paypal,184.61.58.131,9,3.6666666666666665,0
booking_00124,3,paypal,226.151.126.215,8,5.875,0
booking_00125,4,debit_card,133.191.244.33,16,2.4375,0
booking_00126,4,credit_card,45.205.89.166,14,5.285714285714286,0
booking_00127,4,paypal,49.185.51.184,11,4.181818181818182,0
booking_00128,4,debit_card,29.103.118.124,10,2.5,0
booking_00129,3,debit_card,196.73.13.242,10,4.6,0
booking_00130,3,debit_card,95.88.142.215,10,3.3,0
booking_00131,4,debit_card,245.74.5.89,14,3.0714285714285716,0
booking_00132,1,debit_card,185.1.175.205,12,2.0,0
booking_00133,3,credit_card,25.159.61.209,6,2.5,0
booking_00134,2,paypal,196.114.31.4,9,3.6666666666666665,0
booking_00135,2,credit_card,133.255.59.117,14,2.7857142857142856,0
booking_00136,3,credit_card,118.81.211.220,12,10.25,1
booking_00137,1,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00138,4,debit_card,175.156.5.21,10,4.6,0
booking_00139,25,paypal,233.242.91.120,7,17.285714285714285,1
booking_00140,22,paypal,17.14.184.160,9,13.333333333333334,1
booking_00141,1,debit_card,43.214.176.89,9,2.2222222222222223,0
booking_00142,14,debit_card,132.241.205.92,9,13.333333333333334,1
booking_00143,25,debit_card,45.205.89.166,14,5.285714285714286,1
booking_00144,13,credit_card,204.133.174.168,12,11.083333333333334,1
booking_00145,2,paypal,133.191.244.33,16,2.4375,0
booking_00146,3,credit_card,112.18.43.213,13,2.6153846153846154,0
booking_00147,20,credit_card,85.183.78.142,9,13.333333333333334,1
booking_00148,3,credit_card,230.147.32.241,7,3.142857142857143,0
booking_00149,5,paypal,136.126.153.161,14,2.7857142857142856,1
booking_00150,2,paypal,42.20.50.190,14,3.7857142857142856,0
booking_00151,1,paypal,42.20.50.190,14,3.7857142857142856,0
booking_00152,3,debit_card,185.1.175.205,12,2.0,0
booking_00153,1,paypal,88.242.148.38,16,2.4375,0
booking_00154,2,debit_card,16.132.197.107,14,3.0714285714285716,0
booking_00155,4,debit_card,10.67.243.153,8,2.5,0
booking_00156,4,paypal,49.185.51.184,11,4.181818181818182,0
booking_00157,1,debit_card,162.88.236.117,12,2.0,0
booking_00158,2,credit_card,120.226.181.99,11,2.4545454545454546,0
booking_00159,4,paypal,204.66.28.113,11,2.727272727272727,0
booking_00160,1,debit_card,95.88.142.215,10,3.3,0
booking_00161,22,debit_card,145.216.146.248,9,13.333333333333334,1
booking_00162,20,debit_card,226.228.170.69,7,17.285714285714285,1
booking_00163,2,credit_card,122.78.7.67,3,2.3333333333333335,0
booking_00164,4,debit_card,87.150.227.128,10,3.3,0
booking_00165,4,credit_card,133.224.51.55,13,2.1538461538461537,0
booking_00166,3,paypal,125.220.70.251,7,4.0,0
booking_00167,4,debit_card,179.162.187.136,11,2.727272727272727,0
booking_00168,24,credit_card,93.157.140.191,7,5.857142857142857,1
booking_00169,4,paypal,42.20.50.190,14,3.7857142857142856,0
booking_00170,4,paypal,226.151.126.215,8,5.875,0
booking_00171,1,paypal,251.22.72.154,6,2.6666666666666665,0
booking_00172,2,debit_card,136.102.211.49,16,2.4375,0
booking_00173,1,credit_card,172.66.239.22,13,5.076923076923077,0
booking_00174,2,debit_card,179.162.187.136,11,2.727272727272727,0
booking_00175,2,debit_card,142.202.67.77,11,2.727272727272727,0
booking_00176,3,debit_card,172.66.239.22,13,5.076923076923077,0
booking_00177,2,paypal,1.14.253.133,10,2.8,0
booking_00178,4,debit_card,70.225.160.32,12,2.6666666666666665,0
booking_00179,1,debit_card,43.214.176.89,9,2.2222222222222223,0
booking_00180,16,credit_card,118.190.51.70,10,4.6,1
booking_00181,3,credit_card,51.52.249.50,5,2.8,0
booking_00182,4,paypal,226.151.126.215,8,5.875,0
booking_00183,3,debit_card,73.15.82.180,9,2.0,0
booking_00184,1,credit_card,195.132.32.147,15,2.6,0
booking_00185,2,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00186,5,credit_card,123.105.75.26,12,11.083333333333334,1
booking_00187,3,paypal,250.73.65.172,12,2.5,0
booking_00188,3,credit_card,49.93.64.62,15,2.6,0
booking_00189,2,credit_card,252.210.86.180,12,2.6666666666666665,1
booking_00190,1,paypal,116.144.120.62,14,3.0714285714285716,0
booking_00191,4,paypal,134.141.252.170,8,5.875,0
booking_00192,3,paypal,125.220.70.251,7,4.0,0
booking_00193,3,debit_card,49.185.51.184,11,4.181818181818182,1
booking_00194,4,credit_card,41.73.60.72,9,3.0,0
booking_00195,3,debit_card,196.114.31.4,9,3.6666666666666665,0
booking_00196,3,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00197,3,paypal,16.132.197.107,14,3.0714285714285716,0
booking_00198,2,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00199,2,credit_card,112.18.43.213,13,2.6153846153846154,0
booking_00200,4,credit_card,252.210.86.180,12,2.6666666666666665,0
booking_00201,2,paypal,128.157.112.50,16,2.4375,0
booking_00202,3,paypal,125.220.70.251,7,4.0,0
booking_00203,2,credit_card,136.126.153.161,14,2.7857142857142856,0
booking_00204,4,debit_card,118.190.51.70,10,4.6,0
booking_00205,3,credit_card,172.66.239.22,13,5.076923076923077,0
booking_00206,2,debit_card,73.15.82.180,9,2.0,0
booking_00207,2,credit_card,80.14.220.104,10,2.4,0
booking_00208,2,debit_card,142.202.67.77,11,2.727272727272727,0
booking_00209,2,credit_card,250.227.92.245,9,2.888888888888889,0
booking_00210,3,paypal,29.243.200.30,5,2.6,1
booking_00211,4,credit_card,175.156.5.21,10,4.6,0
booking_00212,1,credit_card,198.25.161.100,11,13.363636363636363,1
booking_00213,3,paypal,186.159.46.253,10,2.8,0
booking_00214,2,credit_card,195.53.8.251,11,2.727272727272727,0
booking_00215,3,debit_card,188.144.240.178,4,3.0,0
booking_00216,2,credit_card,119.179.139.35,9,3.0,0
booking_00217,3,credit_card,85.186.40.25,13,2.6153846153846154,0
booking_00218,22,debit_card,16.54.221.123,9,13.333333333333334,1
booking_00219,4,credit_card,172.66.239.22,13,5.076923076923077,0
booking_00220,3,credit_card,123.105.75.26,12,11.083333333333334,1
booking_00221,16,credit_card,12.86.140.128,7,17.285714285714285,1
booking_00222,4,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00223,2,credit_card,84.203.246.128,6,5.666666666666667,0
booking_00224,1,paypal,185.1.175.205,12,2.0,0
booking_00225,4,credit_card,195.53.8.251,11,2.727272727272727,0
booking_00226,2,debit_card,162.88.236.117,12,2.0,0
booking_00227,2,credit_card,180.5.72.131,13,2.1538461538461537,0
booking_00228,3,credit_card,195.132.32.147,15,2.6,0
booking_00229,3,credit_card,150.143.95.143,11,2.4545454545454546,0
booking_00230,3,debit_card,73.15.82.180,9,2.0,0
booking_00231,2,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00232,2,debit_card,32.57.206.79,7,2.857142857142857,0
booking_00233,1,debit_card,73.15.82.180,9,2.0,0
booking_00234,3,paypal,42.20.50.190,14,3.7857142857142856,0
booking_00235,4,paypal,195.139.128.164,12,2.0,0
booking_00236,2,paypal,155.19.92.248,11,2.727272727272727,0
booking_00237,2,credit_card,136.126.153.161,14,2.7857142857142856,0
booking_00238,3,debit_card,45.205.89.166,14,5.285714285714286,0
booking_00239,4,paypal,126.113.4.14,6,2.6666666666666665,0
booking_00240,4,debit_card,70.225.160.32,12,2.6666666666666665,0
booking_00241,4,credit_card,251.22.72.154,6,2.6666666666666665,0
booking_00242,1,paypal,134.141.252.170,8,5.875,0
booking_00243,2,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00244,1,paypal,17.14.184.160,9,13.333333333333334,1
booking_00245,4,credit_card,206.177.119.211,9,3.0,0
booking_00246,2,debit_card,45.205.89.166,14,5.285714285714286,0
booking_00247,1,paypal,42.20.50.190,14,3.7857142857142856,0
booking_00248,2,debit_card,185.1.175.205,12,2.0,0
booking_00249,3,credit_card,250.227.92.245,9,2.888888888888889,0
booking_00250,2,paypal,173.64.67.22,8,2.0,0
booking_00251,13,paypal,172.66.239.22,13,5.076923076923077,1
booking_00252,2,paypal,27.75.32.166,12,2.5,0
booking_00253,4,paypal,1.14.253.133,10,2.8,0
booking_00254,3,credit_card,180.5.72.131,13,2.1538461538461537,0
booking_00255,3,debit_card,128.157.112.50,16,2.4375,0
booking_00256,4,debit_card,246.18.61.98,9,2.2222222222222223,0
booking_00257,3,paypal,157.110.18.155,14,3.7857142857142856,0
booking_00258,1,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00259,3,credit_card,112.18.43.213,13,2.6153846153846154,0
booking_00260,2,paypal,85.183.78.142,9,13.333333333333334,1
booking_00261,4,debit_card,233.237.31.92,13,3.6923076923076925,0
booking_00262,2,debit_card,172.66.239.22,13,5.076923076923077,0
booking_00263,4,credit_card,6.29.54.13,15,2.6,0
booking_00264,3,debit_card,162.76.5.120,7,2.857142857142857,0
booking_00265,4,debit_card,88.211.2.135,5,2.6,0
booking_00266,1,credit_card,85.186.40.25,13,2.6153846153846154,0
booking_00267,1,paypal,36.64.24.67,12,2.1666666666666665,0
booking_00268,3,paypal,136.126.153.161,14,2.7857142857142856,0
booking_00269,2,debit_card,95.88.142.215,10,3.3,0
booking_00270,17,credit_card,35.115.240.56,7,17.285714285714285,1
booking_00271,3,credit_card,244.218.61.81,10,2.4,0
booking_00272,5,paypal,215.209.194.215,12,10.25,1
booking_00273,4,debit_card,177.231.61.119,7,2.857142857142857,0
booking_00274,23,credit_card,27.80.145.106,8,5.875,1
booking_00275,1,debit_card,246.18.61.98,9,2.2222222222222223,0
booking_00276,4,debit_card,89.198.142.4,6,5.666666666666667,0
booking_00277,2,paypal,184.3.183.165,12,2.1666666666666665,0
booking_00278,2,credit_card,16.132.197.107,14,3.0714285714285716,0
booking_00279,2,credit_card,126.113.4.14,6,2.6666666666666665,0
booking_00280,4,credit_card,106.48.179.4,11,2.727272727272727,0
booking_00281,3,credit_card,196.73.13.242,10,4.6,0
booking_00282,4,debit_card,172.66.239.22,13,5.076923076923077,0
booking_00283,2,credit_card,250.227.92.245,9,2.888888888888889,0
booking_00284,4,debit_card,162.76.5.120,7,2.857142857142857,0
booking_00285,1,credit_card,120.226.181.99,11,2.4545454545454546,0
booking_00286,3,credit_card,195.136.248.183,7,3.142857142857143,0
booking_00287,1,debit_card,10.67.243.153,8,2.5,0
booking_00288,2,credit_card,51.52.249.50,5,2.8,0
booking_00289,1,debit_card,73.15.82.180,9,2.0,0
booking_00290,14,paypal,43.100.135.241,12,10.25,1
booking_00291,4,credit_card,25.159.61.209,6,2.5,0
booking_00292,4,paypal,157.110.18.155,14,3.7857142857142856,0
booking_00293,2,paypal,106.236.232.227,12,2.1666666666666665,0
booking_00294,4,debit_card,155.19.92.248,11,2.727272727272727,0
booking_00295,20,debit_card,43.100.135.241,12,10.25,1
booking_00296,3,paypal,216.166.213.100,9,3.6666666666666665,0
booking_00297,4,debit_card,49.185.51.184,11,4.181818181818182,0
booking_00298,3,credit_card,106.48.179.4,11,2.727272727272727,0
booking_00299,2,paypal,172.66.239.22,13,5.076923076923077,0
booking_00300,4,debit_card,162.76.5.120,7,2.857142857142857,0
booking_00301,2,paypal,157.110.18.155,14,3.7857142857142856,0
booking_00302,2,credit_card,136.126.153.161,14,2.7857142857142856,0
booking_00303,2,paypal,248.221.213.153,15,2.6,0
booking_00304,3,credit_card,120.226.181.99,11,2.4545454545454546,0
booking_00305,1,credit_card,63.171.223.222,10,2.4,0
booking_00306,1,debit_card,204.66.28.113,11,2.727272727272727,0
booking_00307,1,debit_card,29.103.118.124,10,2.5,0
booking_00308,4,paypal,133.191.244.33,16,2.4375,0
booking_00309,23,paypal,209.109.195.77,11,13.363636363636363,1
booking_00310,4,paypal,136.126.153.161,14,2.7857142857142856,0
booking_00311,11,debit_card,115.82.219.130,12,11.083333333333334,1
booking_00312,1,paypal,27.75.32.166,12,2.5,0
booking_00313,1,credit_card,173.64.67.22,8,2.0,0
booking_00314,4,paypal,142.51.122.225,15,2.533333333333333,0
booking_00315,3,credit_card,250.227.92.245,9,2.888888888888889,0
booking_00316,2,paypal,125.220.70.251,7,4.0,0
booking_00317,3,credit_card,197.78.39.170,13,3.6923076923076925,0
booking_00318,1,paypal,134.98.88.236,12,11.083333333333334,1
booking_00319,3,debit_card,45.205.89.166,14,5.285714285714286,0
booking_00320,17,paypal,250.46.206.221,11,13.363636363636363,1
booking_00321,3,paypal,29.103.118.124,10,2.5,0
booking_00322,10,debit_card,134.98.88.236,12,11.083333333333334,1
booking_00323,3,paypal,70.207.161.140,12,2.5,0
booking_00324,1,credit_card,142.51.122.225,15,2.533333333333333,0
booking_00325,2,paypal,14.185.228.78,8,2.75,0
booking_00326,5,credit_card,17.14.184.160,9,13.333333333333334,1
booking_00327,2,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00328,3,debit_card,116.144.120.62,14,3.0714285714285716,0
booking_00329,4,credit_card,133.255.59.117,14,2.7857142857142856,0
booking_00330,11,debit_card,239.11.160.132,10,3.3,1
booking_00331,2,paypal,27.75.32.166,12,2.5,0
booking_00332,4,paypal,186.159.46.253,10,2.8,0
booking_00333,2,credit_card,173.64.67.22,8,2.0,0
booking_00334,3,debit_card,29.103.118.124,10,2.5,0
booking_00335,20,debit_card,172.66.239.22,13,5.076923076923077,1
booking_00336,2,debit_card,10.67.243.153,8,2.5,0
booking_00337,2,debit_card,10.67.243.153,8,2.5,0
booking_00338,2,debit_card,177.231.61.119,7,2.857142857142857,0
booking_00339,4,credit_card,120.226.181.99,11,2.4545454545454546,0
booking_00340,4,credit_card,41.73.60.72,9,3.0,0
booking_00341,3,credit_card,65.137.106.57,13,2.6153846153846154,0
booking_00342,4,paypal,27.75.32.166,12,2.5,0
booking_00343,1,debit_card,70.225.160.32,12,2.6666666666666665,0
booking_00344,3,credit_card,195.169.150.165,15,2.533333333333333,0
booking_00345,3,credit_card,133.224.51.55,13,2.1538461538461537,0
booking_00346,2,paypal,29.243.200.30,5,2.6,0
booking_00347,2,credit_card,65.137.106.57,13,2.6153846153846154,0
booking_00348,3,credit_card,29.103.118.124,10,2.5,0
booking_00349,1,paypal,89.10.186.55,8,2.75,0
booking_00350,1,paypal,49.185.51.184,11,4.181818181818182,0
booking_00351,2,credit_card,199.212.129.157,9,3.6666666666666665,0
booking_00352,4,paypal,106.236.232.227,12,2.1666666666666665,0
booking_00353,13,paypal,250.46.206.221,11,13.363636363636363,1
booking_00354,2,credit_card,29.103.118.124,10,2.5,0
booking_00355,4,credit_card,82.49.130.86,11,13.363636363636363,1
booking_00356,22,paypal,209.109.195.77,11,13.363636363636363,1
booking_00357,1,credit_card,117.40.232.18,10,2.4,0
booking_00358,1,credit_card,195.53.8.251,11,2.727272727272727,0
booking_00359,1,paypal,82.49.130.86,11,13.363636363636363,1
booking_00360,4,debit_card,2.57.200.25,11,4.181818181818182,0
booking_00361,2,credit_card,29.103.118.124,10,2.5,0
booking_00362,4,paypal,49.93.64.62,15,2.6,0
booking_00363,3,credit_card,150.143.95.143,11,2.4545454545454546,0
booking_00364,14,paypal,5.73.170.202,9,3.6666666666666665,1
booking_00365,4,credit_card,120.226.181.99,11,2.4545454545454546,0
booking_00366,3,credit_card,173.64.67.22,8,2.0,0
booking_00367,2,debit_card,75.52.80.215,14,2.7857142857142856,0
booking_00368,4,debit_card,233.237.31.92,13,3.6923076923076925,0
booking_00369,21,paypal,124.153.50.252,6,5.666666666666667,1
booking_00370,1,debit_card,179.162.187.136,11,2.727272727272727,0
booking_00371,2,credit_card,180.5.72.131,13,2.1538461538461537,0
booking_00372,2,debit_card,133.255.59.117,14,2.7857142857142856,0
booking_00373,5,paypal,163.13.243.40,10,3.3,1
booking_00374,1,debit_card,123.73.119.244,12,2.0,0
booking_00375,4,credit_card,56.102.40.134,14,5.285714285714286,0
booking_00376,2,paypal,125.220.70.251,7,4.0,0
booking_00377,1,credit_card,195.132.32.147,15,2.6,0
booking_00378,4,credit_card,1.14.253.133,10,2.8,0
booking_00379,1,credit_card,230.147.32.241,7,3.142857142857143,0
booking_00380,4,paypal,57.18.90.187,11,2.727272727272727,0
booking_00381,4,credit_card,195.136.248.183,7,3.142857142857143,0
booking_00382,1,credit_card,122.78.7.67,3,2.3333333333333335,0
booking_00383,4,debit_card,233.237.31.92,13,3.6923076923076925,0
booking_00384,4,credit_card,27.80.145.106,8,5.875,0
booking_00385,4,credit_card,250.227.92.245,9,2.888888888888889,0
booking_00386,4,credit_card,175.156.5.21,10,4.6,0
booking_00387,16,debit_card,81.40.107.221,12,11.083333333333334,1
booking_00388,2,credit_card,232.174.201.181,10,2.8,0
booking_00389,4,paypal,223.20.32.215,15,2.533333333333333,0
booking_00390,4,credit_card,63.171.223.222,10,2.4,0
booking_00391,16,debit_card,81.40.107.221,12,11.083333333333334,1
booking_00392,3,credit_card,180.5.72.131,13,2.1538461538461537,0
booking_00393,18,debit_card,233.242.91.120,7,17.285714285714285,1
booking_00394,4,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00395,4,paypal,122.78.7.67,3,2.3333333333333335,1
booking_00396,3,credit_card,197.78.39.170,13,3.6923076923076925,0
booking_00397,2,debit_card,70.225.160.32,12,2.6666666666666665,0
booking_00398,3,paypal,172.66.239.22,13,5.076923076923077,0
booking_00399,1,debit_card,56.102.40.134,14,5.285714285714286,0
booking_00400,2,credit_card,133.224.51.55,13,2.1538461538461537,0
booking_00401,14,paypal,118.81.211.220,12,10.25,1
booking_00402,3,paypal,195.132.32.147,15,2.6,0
booking_00403,2,credit_card,231.1.74.97,10,4.6,0
booking_00404,3,debit_card,56.102.40.134,14,5.285714285714286,0
booking_00405,18,paypal,81.40.107.221,12,11.083333333333334,1
booking_00406,3,credit_card,51.52.249.50,5,2.8,0
booking_00407,4,credit_card,195.136.248.183,7,3.142857142857143,0
booking_00408,4,credit_card,49.93.64.62,15,2.6,0
booking_00409,1,credit_card,84.203.246.128,6,5.666666666666667,0
booking_00410,3,paypal,25.159.61.209,6,2.5,0
booking_00411,4,credit_card,65.137.106.57,13,2.6153846153846154,0
booking_00412,3,debit_card,172.66.239.22,13,5.076923076923077,0
booking_00413,1,credit_card,228.199.7.86,14,5.285714285714286,0
booking_00414,3,paypal,206.163.106.131,14,3.0714285714285716,0
booking_00415,2,debit_card,234.250.116.179,8,2.5,0
booking_00416,4,credit_card,49.115.0.28,15,2.6,0
booking_00417,4,paypal,167.233.91.7,15,2.533333333333333,0
booking_00418,12,paypal,46.8.237.18,12,10.25,1
booking_00419,1,paypal,62.55.169.162,16,2.4375,0
booking_00420,3,credit_card,48.111.158.124,13,3.6923076923076925,0
booking_00421,4,debit_card,124.153.50.252,6,5.666666666666667,0
booking_00422,4,paypal,166.4.103.8,10,2.8,0
booking_00423,1,paypal,186.159.46.253,10,2.8,0
booking_00424,3,debit_card,133.191.244.33,16,2.4375,0
booking_00425,1,credit_card,244.218.61.81,10,2.4,0
booking_00426,4,debit_card,45.205.89.166,14,5.285714285714286,0
booking_00427,17,credit_card,28.31.234.17,11,4.181818181818182,1
booking_00428,1,paypal,116.144.120.62,14,3.0714285714285716,0
booking_00429,4,paypal,70.207.161.140,12,2.5,0
booking_00430,3,paypal,250.73.65.172,12,2.5,0
booking_00431,12,paypal,48.111.158.124,13,3.6923076923076925,1
booking_00432,2,credit_card,85.186.40.25,13,2.6153846153846154,0
booking_00433,4,debit_card,253.180.172.117,9,2.2222222222222223,0
booking_00434,1,credit_card,173.64.67.22,8,2.0,0
booking_00435,16,paypal,204.133.174.168,12,11.083333333333334,1
booking_00436,1,debit_card,115.82.219.130,12,11.083333333333334,1
booking_00437,2,paypal,195.132.32.147,15,2.6,0
booking_00438,4,credit_card,209.65.46.160,13,4.153846153846154,0
booking_00439,3,credit_card,195.53.8.251,11,2.727272727272727,0
booking_00440,1,paypal,199.9.208.28,10,3.3,0
booking_00441,1,credit_card,252.210.86.180,12,2.6666666666666665,0
